;Numer na li칀춭cie;Nazwisko i Imiona;Wiek;Miejsce zamieszkania;Tre칀춭츿춚 o칀춭wiadczenia lustracyjnego;Komitet;Okreg
0;1;POMIAN Pawe칀축 Marek;23;Wroc칀축aw;;KW Partia Zieloni;1
1;2;FEDYK Katarzyna Beata;49;Wroc칀축aw;;KW Partia Zieloni;1
2;3;SOBU칀춖KO Andrzej;47;Wroc칀축aw;;KW Partia Zieloni;1
3;4;CIECHOWICZ Agnieszka Bo칀췊ena;44;Wroc칀축aw;;KW Partia Zieloni;1
4;5;TABISZ Jacek;45;Wroc칀축aw;;KW Partia Zieloni;1
5;6;MAZURKIEWICZ Aleksandra Agnieszka;42;Wroc칀축aw;;KW Partia Zieloni;1
6;7;REISIGOV츾추-KIELAWSKA Hana;35;Wroc칀축aw;;KW Partia Zieloni;1
0;1;TRACZ Ma칀축gorzata El칀췊bieta;32;Wroc칀축aw;;KW Partia Zieloni;2
1;2;REISIGOV츾추-KIELAWSKI Robert Pawe칀축;35;Wroc칀축aw;;KW Partia Zieloni;2
2;3;POZLEWICZ Danuta Joanna;55;Wroc칀축aw;;KW Partia Zieloni;2
3;4;PALUSZEK Przemys칀축aw Andrzej;33;Wroc칀축aw;;KW Partia Zieloni;2
4;5;KALICZAK Ma칀축gorzata Ewa;27;Wroc칀축aw;;KW Partia Zieloni;2
5;6;KO칀춬NICKI Zbigniew Jerzy;55;Wroc칀축aw;;KW Partia Zieloni;2
6;7;KOZAKIEWICZ Patrick;29;Wroc칀축aw;;KW Partia Zieloni;2
0;1;WILK Martyna Anita;34;Wroc칀축aw;;KW Partia Zieloni;3
1;2;TYCZY칀춖SKI Krzysztof Andrzej;35;Wroc칀축aw;;KW Partia Zieloni;3
2;3;BANACH Magdalena Maria;38;Wroc칀축aw;;KW Partia Zieloni;3
3;4;MIKLASZEWSKI Witold J츾췁zef;28;Wroc칀축aw;;KW Partia Zieloni;3
4;5;칀춬PIEWAK Ewa Ma칀축gorzata;31;Wroc칀축aw;;KW Partia Zieloni;3
5;6;KOMARNICKI Adam Andrzej;30;Wroc칀축aw;;KW Partia Zieloni;3
6;7;LUBA-LEWICKA Beata Ewa;47;Wroc칀축aw;;KW Partia Zieloni;3
0;1;ROKICKA Julia Agata;27;Wroc칀축aw;;KW Partia Zieloni;4
1;2;LUTY Jerzy;43;Wroc칀축aw;;KW Partia Zieloni;4
2;3;TERPI칀추OWSKA Irena R츾췁칀췊a;57;Wroc칀축aw;;KW Partia Zieloni;4
3;4;O칀춬MIA칀추OWSKI Wojciech Marcin;41;Wroc칀축aw;;KW Partia Zieloni;4
4;5;URYN Jacek J츾췁zef;59;Wroc칀축aw;;KW Partia Zieloni;4
5;6;KRZY칀췉AK Edward Jerzy;49;Wroc칀축aw;;KW Partia Zieloni;4
6;7;FURTAK-POBROTYN Joanna Marta;46;Wroc칀축aw;;KW Partia Zieloni;4
0;1;HERTMAN Mateusz;36;Wroc칀축aw;;KW Partia Zieloni;5
1;2;KURANDA-LASKOWSKA Sylwestra Paulina;66;Wroc칀축aw;;KW Partia Zieloni;5
2;3;NOWICKI Arkadiusz;24;Wroc칀축aw;;KW Partia Zieloni;5
3;4;OS칀추OWSKA-SPYCHALSKA Barbara Krystyna;62;Wroc칀축aw;;KW Partia Zieloni;5
4;5;POLUCH Krzysztof;67;Wroc칀축aw;;KW Partia Zieloni;5
5;6;RUSINEK Wioletta Katarzyna;45;Wroc칀축aw;;KW Partia Zieloni;5
6;7;MROCZKO Krzysztof Dominik;38;Wroc칀축aw;;KW Partia Zieloni;5
0;1;TEGNEROWICZ Piotr Jan;32;Wroc칀축aw;;KW Partia Zieloni;6
1;2;DUKSZTO Aneta Ewa;45;Wroc칀축aw;;KW Partia Zieloni;6
2;3;SZCZYGIE칀추 Aleksandra Karolina;31;Wroc칀축aw;;KW Partia Zieloni;6
3;4;PI칀추AT Krzysztof Emil;47;Wroc칀축aw;;KW Partia Zieloni;6
4;5;ZAMARIA-K칀추YK Joanna Edyta;41;Wroc칀축aw;;KW Partia Zieloni;6
5;6;KOZ칀추OWSKA Dorota;26;Wroc칀축aw;;KW Partia Zieloni;6
6;7;SULIGOWSKI Robert Ziemowit;39;Wroc칀축aw;;KW Partia Zieloni;6
7;8;S칀추ODKOWSKA Olga;30;Wroc칀축aw;;KW Partia Zieloni;6
0;1;W츿춗SOWSKI Marek Maciej;59;Wroc칀축aw;;KW Partia Zieloni;7
1;2;NAWROT Joanna Izabela;51;Wroc칀축aw;;KW Partia Zieloni;7
2;3;GABARA-PI츿춪TKA Piotr;31;Wroc칀축aw;;KW Partia Zieloni;7
3;4;SALAMON Anna Gra칀췊yna;48;Wroc칀축aw;;KW Partia Zieloni;7
4;5;PASIKOWSKA Anna Magdalena;57;Wroc칀축aw;;KW Partia Zieloni;7
5;6;MAZURKIEWICZ Maria Anna;66;Wroc칀축aw;;KW Partia Zieloni;7
6;7;WYBORSKI Piotr Krzysztof;23;Wroc칀축aw;;KW Partia Zieloni;7
0;1;SUTRYK Jacek Zbigniew;40;Wroc칀축aw;;KKW Koalicja Obywatelska;1
1;2;GWADERA-URLEP Agata Izabela;42;Wroc칀축aw;;KKW Koalicja Obywatelska;1
2;3;PUZIO Andrzej;71;Wroc칀축aw;;KKW Koalicja Obywatelska;1
3;4;J츿춪DRACHOWICZ Mateusz Pawe칀축;23;Wroc칀축aw;;KKW Koalicja Obywatelska;1
4;5;W츾춥JCIK Igor Marcin;49;Wroc칀축aw;;KKW Koalicja Obywatelska;1
5;6;WYSZKOWSKI 칀추ukasz;36;Wroc칀축aw;;KKW Koalicja Obywatelska;1
6;7;MAZUR Agata Genowefa;52;Wroc칀축aw;;KKW Koalicja Obywatelska;1
7;8;NIEZGODZKA Jolanta Magdalena;27;Wroc칀축aw;;KKW Koalicja Obywatelska;1
0;1;UHLE Piotr Micha칀축;30;Wroc칀축aw;;KKW Koalicja Obywatelska;2
1;2;KOCZAN Henryk;57;Wroc칀축aw;;KKW Koalicja Obywatelska;2
2;3;KOZ칀추OWSKA Marta Magdalena;41;Wroc칀축aw;;KKW Koalicja Obywatelska;2
3;4;SZCZYG칀추OWSKA-HO칀추UBOWICZ Malwina Natalia;31;Wroc칀축aw;;KKW Koalicja Obywatelska;2
4;5;ZALEWSKI Marek Krzysztof;39;Wroc칀축aw;;KKW Koalicja Obywatelska;2
5;6;BONIECKI Jacek Dariusz;51;Wroc칀축aw;;KKW Koalicja Obywatelska;2
6;7;SUPERSON-WINKOWSKA Agnieszka Zofia;35;Wroc칀축aw;;KKW Koalicja Obywatelska;2
0;1;CHAR칀추AMPOWICZ Jaros칀축aw;48;Wroc칀축aw;;KKW Koalicja Obywatelska;3
1;2;RYBCZAK Agnieszka;41;Wroc칀축aw;;KKW Koalicja Obywatelska;3
2;3;WI칀춬NIEWSKI Maciej Mateusz;33;Wroc칀축aw;;KKW Koalicja Obywatelska;3
3;4;LIPI칀춖SKI Piotr Krzysztof;25;Wroc칀축aw;;KKW Koalicja Obywatelska;3
4;5;PIE칀춖CZYKOWSKA Aleksandra Justyna;26;Wroc칀축aw;;KKW Koalicja Obywatelska;3
5;6;STAWICKA Maria;66;Wroc칀축aw;;KKW Koalicja Obywatelska;3
6;7;ZALEWSKI Krzysztof;43;Wroc칀축aw;;KKW Koalicja Obywatelska;3
0;1;LORENC Sebastian 칀추ukasz;40;Wroc칀축aw;;KKW Koalicja Obywatelska;4
1;2;GALANT Dorota Magdalena;35;Wroc칀축aw;;KKW Koalicja Obywatelska;4
2;3;M칀추Y칀춖CZAK Micha칀축 Mateusz;37;Wroc칀축aw;;KKW Koalicja Obywatelska;4
3;4;SKU칀추A Edyta;33;Wroc칀축aw;;KKW Koalicja Obywatelska;4
4;5;PRZYJEMSKA-칀춬PIEWAK Anna Maria;60;Wroc칀축aw;;KKW Koalicja Obywatelska;4
5;6;GRUCA Przemys칀축aw Witold;29;Wroc칀축aw;;KKW Koalicja Obywatelska;4
6;7;DZIERNIEJKO Stanis칀축aw Franciszek;59;Wroc칀축aw;;KKW Koalicja Obywatelska;4
0;1;GRABAREK Tadeusz Pawe칀축;64;Wroc칀축aw;;KKW Koalicja Obywatelska;5
1;2;GRANOWSKA Renata Ma칀축gorzata;44;Wroc칀축aw;;KKW Koalicja Obywatelska;5
2;3;칀춬LUSAREK Dariusz Robert;36;Wroc칀축aw;;KKW Koalicja Obywatelska;5
3;4;KOSMECKI Adam;46;Wroc칀축aw;;KKW Koalicja Obywatelska;5
4;5;KRUPOWICZ Anna Maria;64;Wroc칀축aw;;KKW Koalicja Obywatelska;5
5;6;PADIASEK Aleksandra;43;Wroc칀축aw;;KKW Koalicja Obywatelska;5
6;7;KULIG Krzysztof Piotr;33;Wroc칀축aw;;KKW Koalicja Obywatelska;5
0;1;G츾춥RSKI Micha칀축 Jakub;31;Wroc칀축aw;;KKW Koalicja Obywatelska;6
1;2;KARPI칀춖SKI Pawe칀축;39;Wroc칀축aw;;KKW Koalicja Obywatelska;6
2;3;PIETRO칀춖SKA Anna Maria;40;Wroc칀축aw;;KKW Koalicja Obywatelska;6
3;4;STASIAK Joanna;30;Wroc칀축aw;;KKW Koalicja Obywatelska;6
4;5;K츿춪SO칀춖 Arkadiusz Tomasz;40;Wroc칀축aw;;KKW Koalicja Obywatelska;6
5;6;STYSIAK Ewelina;32;Wroc칀축aw;;KKW Koalicja Obywatelska;6
6;7;KUCHARSKI Tomasz Pawe칀축;39;Wroc칀축aw;;KKW Koalicja Obywatelska;6
7;8;ZIELI칀춖SKI Maciej Jerzy;47;Wroc칀축aw;;KKW Koalicja Obywatelska;6
0;1;WOLAK Ewa Wanda;58;Wroc칀축aw;;KKW Koalicja Obywatelska;7
1;2;RAZIK-TRZISZKA Magdalena;31;Wroc칀축aw;;KKW Koalicja Obywatelska;7
2;3;칀췉AK Mateusz Damian;24;Wroc칀축aw;;KKW Koalicja Obywatelska;7
3;4;BRACHMA칀춖SKI Miko칀축aj Marek;24;Wroc칀축aw;;KKW Koalicja Obywatelska;7
4;5;KRZAK Grzegorz;54;Wroc칀축aw;;KKW Koalicja Obywatelska;7
5;6;GILAR Daria;41;Wroc칀축aw;;KKW Koalicja Obywatelska;7
6;7;KONIK Mieczys칀축aw Jerzy;60;Wroc칀축aw;;KKW Koalicja Obywatelska;7
0;1;JARZ츿춗BEK Zbigniew Antoni;61;Wroc칀축aw;;KWW Kukiz'15;1
1;2;MIT칀추ASZEWSKA Joanna Krystyna;39;Wroc칀축aw;;KWW Kukiz'15;1
2;3;STATKIEWICZ Miko칀축aj Kazimierz;37;Wroc칀축aw;;KWW Kukiz'15;1
3;4;BOGUCKI Marcin;43;Wroc칀축aw;;KWW Kukiz'15;1
4;5;BYLICA Jacek Krzysztof;48;Wroc칀축aw;;KWW Kukiz'15;1
5;6;BIELECKA Halina Maria;64;Wroc칀축aw;;KWW Kukiz'15;1
6;7;DUMNICKA Jolanta Dorota;58;Wroc칀축aw;;KWW Kukiz'15;1
7;8;ZAJST Andrzej Miros칀축aw;28;Wroc칀축aw;;KWW Kukiz'15;1
0;1;BIELECKA Halszka Beata;32;Wroc칀축aw;;KWW Kukiz'15;2
1;2;JURNECZKO Rafa칀축 Krzysztof;41;Wroc칀축aw;;KWW Kukiz'15;2
2;3;JARZ츿춗BEK Bogus칀축awa Hanna;59;Wroc칀축aw;;KWW Kukiz'15;2
3;4;KILI칀춖SKI Tadeusz;57;Wroc칀축aw;;KWW Kukiz'15;2
4;5;BRO칀췉EK 칀추ukasz;35;Wroc칀축aw;;KWW Kukiz'15;2
5;6;ZAJST Zdzis칀축awa;61;Wroc칀축aw;;KWW Kukiz'15;2
6;7;KOLE칀춬NIK Andrzej Tadeusz Jan;74;Wroc칀축aw;;KWW Kukiz'15;2
0;1;MOJZESOWICZ Krzysztof;53;Wroc칀축aw;;KWW Kukiz'15;3
1;2;WABIK Aleksandra;36;Wroc칀축aw;;KWW Kukiz'15;3
2;3;SKOTIS Stefan;67;Wroc칀축aw;;KWW Kukiz'15;3
3;4;GLI칀춖SKI Andrzej Grzegorz;32;Wroc칀축aw;;KWW Kukiz'15;3
4;5;JASI칀춖SKA Marta Eliza;33;Wroc칀축aw;;KWW Kukiz'15;3
5;6;BOGDANOWICZ Zofia Anna;69;Wroc칀축aw;;KWW Kukiz'15;3
6;7;DUDZI칀춖SKI Gerard Jakub;40;Wroc칀축aw;;KWW Kukiz'15;3
0;1;STUDNIARCZYK Witold Jan;56;Wroc칀축aw;;KWW Kukiz'15;4
1;2;ZGLI칀춖SKA Magdalena Aldona;29;Wroc칀축aw;;KWW Kukiz'15;4
2;3;GONCIARZ Sebastian Jan;24;Wroc칀축aw;;KWW Kukiz'15;4
3;4;KUCIAPI칀춖SKI Jaros칀축aw;44;Wroc칀축aw;;KWW Kukiz'15;4
4;5;PIOTROWSKA Iwona;33;Wroc칀축aw;;KWW Kukiz'15;4
5;6;WI칀춬LICKI Przemys칀축aw Grzegorz;49;Wroc칀축aw;;KWW Kukiz'15;4
6;7;STUDNIARCZYK Irena Zuzanna;53;Wroc칀축aw;;KWW Kukiz'15;4
0;1;WALCZAK Gra칀췊yna;67;Wroc칀축aw;;KWW Kukiz'15;5
1;2;TADEUSZYK Teresa;62;Wroc칀축aw;;KWW Kukiz'15;5
2;3;GARCZAREK Krzysztof Ryszard;23;Wroc칀축aw;;KWW Kukiz'15;5
3;4;SZCZEPANIAK Kamila Anna;21;Wroc칀축aw;;KWW Kukiz'15;5
4;5;MARAS Marcin;36;Wroc칀축aw;;KWW Kukiz'15;5
5;6;칀췉YGAD칀추O Miros칀축aw;59;Wroc칀축aw;;KWW Kukiz'15;5
6;7;WIETRZYKOWSKI Waldemar Zbigniew;61;Wroc칀축aw;;KWW Kukiz'15;5
0;1;MATECKI Iwo Karol;37;Wroc칀축aw;;KWW Kukiz'15;6
1;2;KO칀췉UCH Agnieszka;44;Wroc칀축aw;;KWW Kukiz'15;6
2;3;MICHALAK Bartosz Mateusz;37;Wroc칀축aw;;KWW Kukiz'15;6
3;4;K칀추ODNICKI Dariusz;49;Wroc칀축aw;;KWW Kukiz'15;6
4;5;GROSS Aleksandra Anna;24;Wroc칀축aw;;KWW Kukiz'15;6
5;6;MARTYNIAK Krzysztof Piotr;37;Wroc칀축aw;;KWW Kukiz'15;6
6;7;MACA칀추A 칀추ukasz Micha칀축;27;Wroc칀축aw;;KWW Kukiz'15;6
7;8;KRASSOWSKA Agnieszka Julita;45;Wroc칀축aw;;KWW Kukiz'15;6
0;1;칀춬WI츿춪CICKI Grzegorz Artur;50;Wroc칀축aw;;KWW Kukiz'15;7
1;2;NAPIERA칀추A Bogdan Adam;57;Wroc칀축aw;;KWW Kukiz'15;7
2;3;WR츾춥BEL Joanna Krystyna;45;Wroc칀축aw;;KWW Kukiz'15;7
3;4;BOBER Danuta;49;Wroc칀축aw;;KWW Kukiz'15;7
4;5;GAJDA Mariusz Czes칀축aw;42;Wroc칀축aw;;KWW Kukiz'15;7
5;6;TROJANOWSKA Magdalena Anna;52;Wroc칀축aw;;KWW Kukiz'15;7
0;1;CHUDZIK Janusz;49;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
1;2;KELLNER Ma칀축gorzata Stanis칀축awa;51;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
2;3;MROZOWSKA Urszula Beata;57;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
3;4;DOBRZA칀춖SKA-BUCZEK Barbara Maria;43;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
4;5;MIKO칀추AJCZYK Justyna;34;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
5;6;KLUBI칀춖SKA El칀췊bieta Maria;62;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
6;7;SKOCZYLAS Jerzy J츾췁zef;64;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
7;8;PA칀추YSA Edward;69;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;1
0;1;MARY칀춖SKI Piotr Tomasz;52;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;2
1;2;MOTYKA Tomasz Marek;37;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;2
2;3;CEBRY칀춖 Ryszard Stanis칀축aw;53;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;2
3;4;SZYROCKA Iwona Marzenna;64;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;2
4;5;CHLEWICKA Gra칀췊yna;61;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;2
5;6;BUTYTER Daniel;27;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;2
6;7;P칀추O칀춖SKA Marta;31;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;2
0;1;LACH Miros칀축aw Mieczys칀축aw;62;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;3
1;2;GRZECHNIK Robert Sebastian;35;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;3
2;3;칀추APOT Robert Grzegorz;44;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;3
3;4;KRYSZCZUK Bogus칀축aw Marian;68;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;3
4;5;TORZEWSKA Agnieszka Maria;39;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;3
5;6;POKUSI칀춖SKA-MARTOWICZ Ewa Krystyna;52;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;3
6;7;DIMMICH-SZA칀추KOWSKA Anna;37;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;3
0;1;KILIJANEK Andrzej;27;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;4
1;2;WOJTASIK Anita Maria;51;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;4
2;3;칀춬WIDERSKI Wojciech Zbigniew;58;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;4
3;4;KROWI칀춖SKI Waldemar S칀축awomir;57;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;4
4;5;STOPA Urszula Maria;66;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;4
5;6;SEMANISZYN Wilhelm;75;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;4
6;7;DUTKA Aleksandra;29;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;4
0;1;PIWO칀춖SKI Dariusz Dominik;28;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;5
1;2;PIECHEL Micha칀축;32;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;5
2;3;KONDZIELA Ewelina Barbara;60;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;5
3;4;SZCZYRBAK Tadeusz;46;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;5
4;5;GOUMISSI Ewa;58;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;5
5;6;GUMKOWSKA Aleksandra Maria;29;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;5
6;7;NOWAKOWSKI Leszek Zygmunt;55;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;5
0;1;KMIECIK Sergiusz;40;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;6
1;2;OLBERT 칀추ukasz;29;Wroc칀축aw;;KW Prawo i Sprawiedliwo럱;6
